Sales Enquiry as of 03/25/2026,,,,,,,,,,,
Order No.,Order Date,Required Date,Completed Date,Warehouse,Customer,Customer Type,Product,Product Group,Status,Quantity,Sub Total
SO-00000131,02/26/2026,02/26/2026,02/26/2026,Warehouse,Gardena,General,Dulce,Raw Material,Completed,1,22.90
SO-00000131,02/26/2026,02/26/2026,02/26/2026,Warehouse,Gardena,General,Decaf Beans,Raw Material,Completed,1,25.30
SO-00000131,02/26/2026,02/26/2026,02/26/2026,Warehouse,Gardena,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000131,02/26/2026,02/26/2026,02/26/2026,Warehouse,Gardena,General,Chai,Raw Material,Completed,1,17.60
SO-00000131,02/26/2026,02/26/2026,02/26/2026,Warehouse,Gardena,General,Beverage Napkin,Cafe Supply,Completed,1,17.59
SO-00000131,02/26/2026,02/26/2026,02/26/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32.00
SO-00000130,02/26/2026,02/26/2026,02/26/2026,Warehouse,Product,General,M1200 Matcha,Raw Material,Completed,1,240.00
SO-00000129,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Half & Half,Raw Material,Completed,2,7.98
SO-00000129,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,25,112.50
SO-00000128,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,23,395.60
SO-00000128,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,8,131.92
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Ube Condensed Milk,Raw Material,Completed,1,0.00
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Black Straws,Consumables,Completed,1,0.00
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Sanchez (retail),Retail,Completed,7,0.00
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Paper Towel,Cafe Supply,Completed,1,23.90
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,3,96.00
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Mocha,Raw Material,Completed,2,45.74
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Custom Ice Cups,Consumables,Completed,1,57.90
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253.00
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Condensed Milk,Raw Material,Completed,1,34.58
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32.00
SO-00000127,02/25/2026,02/25/2026,02/25/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,2,122.22
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,21,94.50
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,11,189.20
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,2,18.84
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,5,0.00
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Rose,Raw Material,Completed,1,7.30
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,4,128.00
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Matcha Drizzle,Premades,Completed,1,9.21
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Soyo Matcha,Raw Material,Completed,2,460.00
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Custom Ice Cups,Consumables,Completed,1,57.90
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,12,303.60
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Dish Detergent,Cafe Supply,Completed,2,0.00
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,4,65.96
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32.00
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,2,122.22
SO-00000126,02/25/2026,02/25/2026,02/25/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,1,4.50
SO-00000125,02/24/2026,02/24/2026,02/24/2026,Warehouse,Gardena,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000125,02/24/2026,02/24/2026,02/24/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128.00
SO-00000125,02/24/2026,02/24/2026,02/24/2026,Warehouse,Gardena,General,Custom Ice Cups,Consumables,Completed,1,57.90
SO-00000125,02/24/2026,02/24/2026,02/24/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253.00
SO-00000125,02/24/2026,02/24/2026,02/24/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32.00
SO-00000125,02/24/2026,02/24/2026,02/24/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,9,154.80
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,2,18.84
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Black Straws,Consumables,Completed,1,0.00
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,"Pastry Bag, Brown",Cafe Supply,Completed,1,63.93
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,2,64.00
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Custom Ice Cups,Consumables,Completed,1,57.90
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Honey,Raw Material,Completed,1,0.00
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,9,227.70
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Chai,Raw Material,Completed,1,17.60
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Caramel,Raw Material,Completed,1,22.90
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32.00
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,17,76.50
SO-00000124,02/24/2026,02/24/2026,02/24/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,1,4.50
SO-00000123,02/24/2026,02/24/2026,02/24/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,8,137.60
SO-00000122,02/24/2026,02/24/2026,02/24/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,7,115.43
SO-00000122,02/24/2026,02/24/2026,02/24/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,26,447.20
,,,,,,,,,Totals,"3,664","79,654.01"
